description,name,unit_name,fdc_id,amount,measure_unit_id,portion_name,portion_amount,gram_weight
"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",Vitamin K (phylloquinone),UG,332597,3.8,1071,each,1.0,148.0
"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",Vitamin K (phylloquinone),UG,332597,3.8,1071,each,1.0,178.0
"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",Vitamin K (phylloquinone),UG,332597,3.8,1071,each,1.0,230.0
"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",Zinc,MG,332597,0.07,1000,cup,1.0,140.0
"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",Zinc,MG,332597,0.07,1071,each,1.0,148.0
"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",Zinc,MG,332597,0.07,1071,each,1.0,178.0
"Pears, raw, bartlett (Includes foods for USDA's Food Distribution Program)",Zinc,MG,332597,0.07,1071,each,1.0,230.0
"Pickles, cucumber, dill or kosher dill",Calcium,MG,324653,54.0,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Copper,MG,324653,0.026,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Energy,KCAL,324653,12.0,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Fiber,G,324653,1.0,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Folate,UG,324653,8.0,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Iron,MG,324653,0.23,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Magnesium,MG,324653,7.1,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Manganese,MG,324653,0.056,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Niacin,MG,324653,0.109,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Pantothenic acid,MG,324653,0.2,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Phosphorus,MG,324653,16.0,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Potassium,MG,324653,112.0,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Protein,G,324653,0.48,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Riboflavin,MG,324653,0.057,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Sodium,MG,324653,808.0,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Thiamin,MG,324653,0.047,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Total lipid (fat),G,324653,0.43,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin A,UG,324653,4.0,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin B 6,MG,324653,0.034,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin C,MG,324653,2.1,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin E ,MG,324653,0.12,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin K (Dihydrophylloquinone),UG,324653,0.0,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin K (Menaquinone-4),UG,324653,0.0,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Vitamin K (phylloquinone),UG,324653,16.8,1077,spear,1.0,40.4
"Pickles, cucumber, dill or kosher dill",Zinc,MG,324653,0.11,1077,spear,1.0,40.4
"Pork, cured, bacon, cooked, restaurant",Calcium,MG,749420,13.0,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Copper,MG,749420,0.13,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Energy,KCAL,749420,500.0,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Iron,MG,749420,1.28,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Magnesium,MG,749420,36.5,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Manganese,MG,749420,0.02,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Phosphorus,MG,749420,415.0,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Potassium,MG,749420,557.0,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Protein,G,749420,40.9,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Sodium,MG,749420,1830.0,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Total fat,G,749420,34.6,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Total lipid (fat),G,749420,36.5,1050,slice,1.0,6.3
"Pork, cured, bacon, cooked, restaurant",Zinc,MG,749420,3.56,1050,slice,1.0,6.3
"Restaurant, Chinese, fried rice, without meat",Calcium,MG,334536,11.0,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Choline,MG,334536,5.5,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Copper,MG,334536,0.086,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Energy,KCAL,334536,174.0,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Iron,MG,334536,0.46,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Magnesium,MG,334536,9.7,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Manganese,MG,334536,0.428,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Phosphorus,MG,334536,44.0,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Potassium,MG,334536,69.0,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Protein,G,334536,3.84,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Sodium,MG,334536,361.0,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Total fat,G,334536,2.22,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Total lipid (fat),G,334536,3.19,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Vitamin A,UG,334536,22.0,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Vitamin D (D2 + D3),UG,334536,0.0,1000,cup,1.0,133.0
"Restaurant, Chinese, fried rice, without meat",Zinc,MG,334536,0.69,1000,cup,1.0,133.0
"Restaurant, Chinese, sweet and sour pork",Calcium,MG,334462,46.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Calcium,MG,334462,46.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Choline,MG,334462,32.4,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Choline,MG,334462,32.4,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Copper,MG,334462,0.06,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Copper,MG,334462,0.06,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Energy,KCAL,334462,260.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Energy,KCAL,334462,260.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Fiber,G,334462,1.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Fiber,G,334462,1.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Iron,MG,334462,3.07,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Iron,MG,334462,3.07,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Magnesium,MG,334462,13.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Magnesium,MG,334462,13.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Manganese,MG,334462,0.173,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Manganese,MG,334462,0.173,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Niacin,MG,334462,2.11,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Niacin,MG,334462,2.11,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Pantothenic acid,MG,334462,0.443,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Pantothenic acid,MG,334462,0.443,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Phosphorus,MG,334462,133.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Phosphorus,MG,334462,133.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Potassium,MG,334462,152.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Potassium,MG,334462,152.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Protein,G,334462,8.88,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Protein,G,334462,8.88,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Riboflavin,MG,334462,0.103,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Riboflavin,MG,334462,0.103,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Selenium,UG,334462,9.7,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Selenium,UG,334462,9.7,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Sodium,MG,334462,304.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Sodium,MG,334462,304.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Thiamin,MG,334462,0.235,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Thiamin,MG,334462,0.235,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Total fat,G,334462,13.3,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Total fat,G,334462,13.3,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Total lipid (fat),G,334462,13.6,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Total lipid (fat),G,334462,13.6,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin A,UG,334462,29.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin A,UG,334462,29.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin B 12,UG,334462,0.19,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin B 12,UG,334462,0.19,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin B 6,MG,334462,0.17,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin B 6,MG,334462,0.17,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin C,MG,334462,2.3,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin C,MG,334462,2.3,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin E ,MG,334462,0.89,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin E ,MG,334462,0.89,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin K (Menaquinone-4),UG,334462,2.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin K (Menaquinone-4),UG,334462,2.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin K (phylloquinone),UG,334462,27.8,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin K (phylloquinone),UG,334462,27.8,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Zinc,MG,334462,1.07,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Zinc,MG,334462,1.07,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Calcium,MG,746774,46.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Calcium,MG,746774,46.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Choline,MG,746774,32.4,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Choline,MG,746774,32.4,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Copper,MG,746774,0.06,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Copper,MG,746774,0.06,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Energy,KCAL,746774,260.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Energy,KCAL,746774,260.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Fiber,G,746774,1.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Fiber,G,746774,1.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Iron,MG,746774,3.07,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Iron,MG,746774,3.07,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Magnesium,MG,746774,13.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Magnesium,MG,746774,13.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Manganese,MG,746774,0.173,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Manganese,MG,746774,0.173,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Niacin,MG,746774,2.11,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Niacin,MG,746774,2.11,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Pantothenic acid,MG,746774,0.443,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Pantothenic acid,MG,746774,0.443,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Phosphorus,MG,746774,133.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Phosphorus,MG,746774,133.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Potassium,MG,746774,152.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Potassium,MG,746774,152.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Protein,G,746774,8.88,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Protein,G,746774,8.88,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Riboflavin,MG,746774,0.103,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Riboflavin,MG,746774,0.103,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Selenium,UG,746774,9.7,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Selenium,UG,746774,9.7,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Sodium,MG,746774,304.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Sodium,MG,746774,304.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Thiamin,MG,746774,0.235,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Thiamin,MG,746774,0.235,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Total fat,G,746774,13.3,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Total fat,G,746774,13.3,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Total lipid (fat),G,746774,13.6,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Total lipid (fat),G,746774,13.6,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin A,UG,746774,29.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin A,UG,746774,29.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin B 12,UG,746774,0.19,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin B 12,UG,746774,0.19,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin B 6,MG,746774,0.17,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin B 6,MG,746774,0.17,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin C,MG,746774,2.3,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin C,MG,746774,2.3,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin E ,MG,746774,0.89,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin E ,MG,746774,0.89,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin K (Menaquinone-4),UG,746774,2.0,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin K (Menaquinone-4),UG,746774,2.0,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Vitamin K (phylloquinone),UG,746774,27.8,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Vitamin K (phylloquinone),UG,746774,27.8,1044,pieces,3.0,41.8
"Restaurant, Chinese, sweet and sour pork",Zinc,MG,746774,1.07,1069,order,1.0,611.0
"Restaurant, Chinese, sweet and sour pork",Zinc,MG,746774,1.07,1044,pieces,3.0,41.8
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Calcium,MG,334720,51.0,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Choline,MG,334720,39.6,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Copper,MG,334720,0.141,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Energy,KCAL,334720,229.0,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Fiber,G,334720,5.8,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Iron,MG,334720,1.46,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Magnesium,MG,334720,53.6,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Manganese,MG,334720,0.344,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Niacin,MG,334720,0.867,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Pantothenic acid,MG,334720,0.303,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Phosphorus,MG,334720,144.0,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Potassium,MG,334720,305.0,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Protein,G,334720,5.59,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Riboflavin,MG,334720,0.03,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Selenium,UG,334720,7.0,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Sodium,MG,334720,305.0,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Thiamin,MG,334720,0.077,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Total fat,G,334720,8.08,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Total lipid (fat),G,334720,9.01,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Vitamin B 6,MG,334720,0.172,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Vitamin E ,MG,334720,0.36,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Vitamin K (Menaquinone-4),UG,334720,0.8,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Vitamin K (phylloquinone),UG,334720,7.4,1043,piece,1.0,126.0
"Restaurant, Latino, pupusas con frijoles (pupusas, bean)",Zinc,MG,334720,0.94,1043,piece,1.0,126.0
"Restaurant, Latino, tamale, pork",Calcium,MG,334628,75.0,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Copper,MG,334628,0.05,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Energy,KCAL,334628,174.0,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Fiber,G,334628,2.4,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Iron,MG,334628,0.87,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Magnesium,MG,334628,26.2,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Manganese,MG,334628,0.186,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Niacin,MG,334628,1.29,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Pantothenic acid,MG,334628,0.365,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Phosphorus,MG,334628,120.0,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Potassium,MG,334628,152.0,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Protein,G,334628,7.38,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Riboflavin,MG,334628,0.05,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Selenium,UG,334628,9.8,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Sodium,MG,334628,473.0,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Thiamin,MG,334628,0.04,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Total fat,G,334628,7.98,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Total lipid (fat),G,334628,9.04,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Vitamin A,UG,334628,12.0,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Vitamin B 12,UG,334628,0.12,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Vitamin B 6,MG,334628,0.132,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Vitamin E ,MG,334628,0.53,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Vitamin K (Menaquinone-4),UG,334628,2.8,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Vitamin K (phylloquinone),UG,334628,5.1,1043,piece,1.0,142.0
"Restaurant, Latino, tamale, pork",Zinc,MG,334628,1.2,1043,piece,1.0,142.0
"Salt, table, iodized",Calcium,MG,321505,50.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Copper,MG,321505,0.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Iodine,UG,321505,5080.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Iron,MG,321505,0.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Magnesium,MG,321505,0.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Manganese,MG,321505,0.032,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Phosphorus,MG,321505,0.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Potassium,MG,321505,2.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Sodium,MG,321505,38700.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Zinc,MG,321505,0.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Calcium,MG,746775,50.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Copper,MG,746775,0.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Iodine,UG,746775,5080.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Iron,MG,746775,0.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Magnesium,MG,746775,0.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Manganese,MG,746775,0.032,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Phosphorus,MG,746775,0.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Potassium,MG,746775,2.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Sodium,MG,746775,38700.0,1002,teaspoon,1.0,6.1
"Salt, table, iodized",Zinc,MG,746775,0.0,1002,teaspoon,1.0,6.1
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Calcium,MG,332282,27.0,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Copper,MG,332282,0.081,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Energy,KCAL,332282,45.0,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Fiber,G,332282,1.8,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Iron,MG,332282,0.78,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Magnesium,MG,332282,18.5,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Manganese,MG,332282,0.137,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Phosphorus,MG,332282,34.0,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Potassium,MG,332282,319.0,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Protein,G,332282,1.41,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Sodium,MG,332282,419.0,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Total fat,G,332282,1.05,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Total lipid (fat),G,332282,1.48,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Vitamin A,UG,332282,32.0,1049,serving,1.0,135.0
"Sauce, pasta, spaghetti/marinara, ready-to-serve",Zinc,MG,332282,0.2,1049,serving,1.0,135.0
"Sauce, salsa, ready-to-serve",Calcium,MG,324038,28.0,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Copper,MG,324038,0.065,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Energy,KCAL,324038,29.0,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Fiber,G,324038,1.8,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Iron,MG,324038,0.42,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Magnesium,MG,324038,15.2,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Manganese,MG,324038,0.11,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Niacin,MG,324038,1.12,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Pantothenic acid,MG,324038,0.202,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Phosphorus,MG,324038,32.0,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Potassium,MG,324038,258.0,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Protein,G,324038,1.44,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Sodium,MG,324038,656.0,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Thiamin,MG,324038,0.035,1001,tablespoon,2.0,35.7
"Sauce, salsa, ready-to-serve",Total lipid (fat),G,324038,0.19,1001,tablespoon,2.0,35.7
